station_id,day_of_week,time_interval,predicted_level
ITPL,Monday,06:00-07:00,
ITPL,Monday,07:00-08:00,
ITPL,Monday,08:00-09:00,
ITPL,Monday,09:00-10:00,
ITPL,Monday,10:00-11:00,
ITPL,Monday,11:00-12:00,
ITPL,Monday,12:00-13:00,
ITPL,Monday,13:00-14:00,
ITPL,Monday,14:00-15:00,
ITPL,Monday,15:00-16:00,
ITPL,Monday,16:00-17:00,
ITPL,Monday,17:00-18:00,
ITPL,Monday,18:00-19:00,
ITPL,Monday,19:00-20:00,
ITPL,Monday,20:00-21:00,
ITPL,Monday,21:00-22:00,
ITPL,Monday,22:00-23:00,
ITPL,Monday,23:00-00:00,
SSHP,Tuesday,00:00-01:00,
SSHP,Tuesday,01:00-02:00,
SSHP,Tuesday,02:00-03:00,
SSHP,Tuesday,03:00-04:00,
SSHP,Tuesday,04:00-05:00,
SSHP,Tuesday,05:00-06:00,
SSHP,Tuesday,06:00-07:00,
SSHP,Tuesday,07:00-08:00,
SSHP,Tuesday,08:00-09:00,
SSHP,Tuesday,09:00-10:00,
SSHP,Tuesday,10:00-11:00,
SSHP,Tuesday,11:00-12:00,
SSHP,Tuesday,12:00-13:00,
SSHP,Tuesday,13:00-14:00,
SSHP,Tuesday,14:00-15:00,
SSHP,Tuesday,15:00-16:00,
SSHP,Tuesday,16:00-17:00,
SSHP,Tuesday,17:00-18:00,
SSHP,Tuesday,18:00-19:00,
SSHP,Tuesday,19:00-20:00,
SSHP,Tuesday,20:00-21:00,
SSHP,Tuesday,21:00-22:00,
SSHP,Tuesday,22:00-23:00,
SSHP,Tuesday,23:00-00:00,
SSHP,Wednesday,00:00-01:00,
SSHP,Wednesday,01:00-02:00,
SSHP,Wednesday,02:00-03:00,
SSHP,Wednesday,03:00-04:00,
SSHP,Wednesday,04:00-05:00,
SSHP,Wednesday,05:00-06:00,
SSHP,Wednesday,06:00-07:00,
SSHP,Wednesday,07:00-08:00,
SSHP,Wednesday,08:00-09:00,
SSHP,Wednesday,09:00-10:00,
SSHP,Wednesday,10:00-11:00,
SSHP,Wednesday,11:00-12:00,
SSHP,Wednesday,12:00-13:00,
SSHP,Wednesday,13:00-14:00,
SSHP,Wednesday,14:00-15:00,
SSHP,Wednesday,15:00-16:00,
SSHP,Wednesday,16:00-17:00,
SSHP,Wednesday,17:00-18:00,
SSHP,Wednesday,18:00-19:00,
SSHP,Wednesday,19:00-20:00,
SSHP,Wednesday,20:00-21:00,
SSHP,Wednesday,21:00-22:00,
SSHP,Wednesday,22:00-23:00,
SSHP,Wednesday,23:00-00:00,
SSHP,Thursday,00:00-01:00,
SSHP,Thursday,01:00-02:00,
SSHP,Thursday,02:00-03:00,
SSHP,Thursday,03:00-04:00,
SSHP,Thursday,04:00-05:00,
SSHP,Thursday,05:00-06:00,
SSHP,Thursday,06:00-07:00,
SSHP,Thursday,07:00-08:00,
SSHP,Thursday,08:00-09:00,
SSHP,Thursday,09:00-10:00,
SSHP,Thursday,10:00-11:00,
SSHP,Thursday,11:00-12:00,
SSHP,Thursday,12:00-13:00,
SSHP,Thursday,13:00-14:00,
SSHP,Thursday,14:00-15:00,
SSHP,Thursday,15:00-16:00,
SSHP,Thursday,16:00-17:00,
SSHP,Thursday,17:00-18:00,
SSHP,Thursday,18:00-19:00,
SSHP,Thursday,19:00-20:00,
SSHP,Thursday,20:00-21:00,
SSHP,Thursday,21:00-22:00,
SSHP,Thursday,22:00-23:00,
SSHP,Thursday,23:00-00:00,
SSHP,Friday,00:00-01:00,
SSHP,Friday,01:00-02:00,
SSHP,Friday,02:00-03:00,
SSHP,Friday,03:00-04:00,
SSHP,Friday,04:00-05:00,
SSHP,Friday,05:00-06:00,
SSHP,Friday,06:00-07:00,
SSHP,Friday,07:00-08:00,
SSHP,Friday,08:00-09:00,
SSHP,Friday,09:00-10:00,
SSHP,Friday,10:00-11:00,
SSHP,Friday,11:00-12:00,
SSHP,Friday,12:00-13:00,
SSHP,Friday,13:00-14:00,
SSHP,Friday,14:00-15:00,
SSHP,Friday,15:00-16:00,
SSHP,Friday,16:00-17:00,
SSHP,Friday,17:00-18:00,
SSHP,Friday,18:00-19:00,
SSHP,Friday,19:00-20:00,
SSHP,Friday,20:00-21:00,
SSHP,Friday,21:00-22:00,
SSHP,Friday,22:00-23:00,
SSHP,Friday,23:00-00:00,
SSHP,Saturday,00:00-01:00,
SSHP,Saturday,01:00-02:00,
SSHP,Saturday,02:00-03:00,
SSHP,Saturday,03:00-04:00,
SSHP,Saturday,04:00-05:00,
SSHP,Saturday,05:00-06:00,
SSHP,Saturday,06:00-07:00,
SSHP,Saturday,07:00-08:00,
SSHP,Saturday,08:00-09:00,
SSHP,Saturday,09:00-10:00,
SSHP,Saturday,10:00-11:00,
SSHP,Saturday,11:00-12:00,
SSHP,Saturday,12:00-13:00,
SSHP,Saturday,13:00-14:00,
SSHP,Saturday,14:00-15:00,
SSHP,Saturday,15:00-16:00,
SSHP,Saturday,16:00-17:00,
SSHP,Saturday,17:00-18:00,
SSHP,Saturday,18:00-19:00,
SSHP,Saturday,19:00-20:00,
SSHP,Saturday,20:00-21:00,
SSHP,Saturday,21:00-22:00,
SSHP,Saturday,22:00-23:00,
SSHP,Saturday,23:00-00:00,
SSHP,Sunday,00:00-01:00,
SSHP,Sunday,01:00-02:00,
SSHP,Sunday,02:00-03:00,
SSHP,Sunday,03:00-04:00,
SSHP,Sunday,04:00-05:00,
SSHP,Sunday,05:00-06:00,
SSHP,Sunday,06:00-07:00,
SSHP,Sunday,07:00-08:00,
SSHP,Sunday,08:00-09:00,
SSHP,Sunday,09:00-10:00,
SSHP,Sunday,10:00-11:00,
SSHP,Sunday,11:00-12:00,
SSHP,Sunday,12:00-13:00,
SSHP,Sunday,13:00-14:00,
SSHP,Sunday,14:00-15:00,
SSHP,Sunday,15:00-16:00,
SSHP,Sunday,16:00-17:00,
SSHP,Sunday,17:00-18:00,
SSHP,Sunday,18:00-19:00,
SSHP,Sunday,19:00-20:00,
SSHP,Sunday,20:00-21:00,
SSHP,Sunday,21:00-22:00,
SSHP,Sunday,22:00-23:00,
SSHP,Sunday,23:00-00:00,
SSHP,Monday,00:00-01:00,
SSHP,Monday,01:00-02:00,
SSHP,Monday,02:00-03:00,
SSHP,Monday,03:00-04:00,
SSHP,Monday,04:00-05:00,
SSHP,Monday,05:00-06:00,
SSHP,Monday,06:00-07:00,
SSHP,Monday,07:00-08:00,
SSHP,Monday,08:00-09:00,
SSHP,Monday,09:00-10:00,
SSHP,Monday,10:00-11:00,
SSHP,Monday,11:00-12:00,
SSHP,Monday,12:00-13:00,
SSHP,Monday,13:00-14:00,
SSHP,Monday,14:00-15:00,
SSHP,Monday,15:00-16:00,
SSHP,Monday,16:00-17:00,
SSHP,Monday,17:00-18:00,
SSHP,Monday,18:00-19:00,
SSHP,Monday,19:00-20:00,
SSHP,Monday,20:00-21:00,
SSHP,Monday,21:00-22:00,
SSHP,Monday,22:00-23:00,
SSHP,Monday,23:00-00:00,
VDHP,Tuesday,00:00-01:00,
VDHP,Tuesday,01:00-02:00,
VDHP,Tuesday,02:00-03:00,
VDHP,Tuesday,03:00-04:00,
VDHP,Tuesday,04:00-05:00,
VDHP,Tuesday,05:00-06:00,
VDHP,Tuesday,06:00-07:00,
VDHP,Tuesday,07:00-08:00,
VDHP,Tuesday,08:00-09:00,
VDHP,Tuesday,09:00-10:00,
VDHP,Tuesday,10:00-11:00,
VDHP,Tuesday,11:00-12:00,
VDHP,Tuesday,12:00-13:00,
VDHP,Tuesday,13:00-14:00,
VDHP,Tuesday,14:00-15:00,
VDHP,Tuesday,15:00-16:00,
VDHP,Tuesday,16:00-17:00,
VDHP,Tuesday,17:00-18:00,
VDHP,Tuesday,18:00-19:00,
VDHP,Tuesday,19:00-20:00,
VDHP,Tuesday,20:00-21:00,
VDHP,Tuesday,21:00-22:00,
VDHP,Tuesday,22:00-23:00,
VDHP,Tuesday,23:00-00:00,
VDHP,Wednesday,00:00-01:00,
VDHP,Wednesday,01:00-02:00,
VDHP,Wednesday,02:00-03:00,
VDHP,Wednesday,03:00-04:00,
VDHP,Wednesday,04:00-05:00,
VDHP,Wednesday,05:00-06:00,
VDHP,Wednesday,06:00-07:00,
VDHP,Wednesday,07:00-08:00,
VDHP,Wednesday,08:00-09:00,
VDHP,Wednesday,09:00-10:00,
VDHP,Wednesday,10:00-11:00,
VDHP,Wednesday,11:00-12:00,
VDHP,Wednesday,12:00-13:00,
VDHP,Wednesday,13:00-14:00,
VDHP,Wednesday,14:00-15:00,
VDHP,Wednesday,15:00-16:00,
VDHP,Wednesday,16:00-17:00,
VDHP,Wednesday,17:00-18:00,
VDHP,Wednesday,18:00-19:00,
VDHP,Wednesday,19:00-20:00,
VDHP,Wednesday,20:00-21:00,
VDHP,Wednesday,21:00-22:00,
VDHP,Wednesday,22:00-23:00,
VDHP,Wednesday,23:00-00:00,
VDHP,Thursday,00:00-01:00,
VDHP,Thursday,01:00-02:00,
VDHP,Thursday,02:00-03:00,
VDHP,Thursday,03:00-04:00,
VDHP,Thursday,04:00-05:00,
VDHP,Thursday,05:00-06:00,
VDHP,Thursday,06:00-07:00,
VDHP,Thursday,07:00-08:00,
VDHP,Thursday,08:00-09:00,
VDHP,Thursday,09:00-10:00,
VDHP,Thursday,10:00-11:00,
VDHP,Thursday,11:00-12:00,
VDHP,Thursday,12:00-13:00,
VDHP,Thursday,13:00-14:00,
VDHP,Thursday,14:00-15:00,
VDHP,Thursday,15:00-16:00,
VDHP,Thursday,16:00-17:00,
VDHP,Thursday,17:00-18:00,
VDHP,Thursday,18:00-19:00,
VDHP,Thursday,19:00-20:00,
VDHP,Thursday,20:00-21:00,
VDHP,Thursday,21:00-22:00,
VDHP,Thursday,22:00-23:00,
VDHP,Thursday,23:00-00:00,
VDHP,Friday,00:00-01:00,
VDHP,Friday,01:00-02:00,
VDHP,Friday,02:00-03:00,
VDHP,Friday,03:00-04:00,
VDHP,Friday,04:00-05:00,
VDHP,Friday,05:00-06:00,
VDHP,Friday,06:00-07:00,
VDHP,Friday,07:00-08:00,
VDHP,Friday,08:00-09:00,
VDHP,Friday,09:00-10:00,
VDHP,Friday,10:00-11:00,
VDHP,Friday,11:00-12:00,
VDHP,Friday,12:00-13:00,
VDHP,Friday,13:00-14:00,
VDHP,Friday,14:00-15:00,
VDHP,Friday,15:00-16:00,
VDHP,Friday,16:00-17:00,
VDHP,Friday,17:00-18:00,
VDHP,Friday,18:00-19:00,
VDHP,Friday,19:00-20:00,
VDHP,Friday,20:00-21:00,
VDHP,Friday,21:00-22:00,
VDHP,Friday,22:00-23:00,
VDHP,Friday,23:00-00:00,
VDHP,Saturday,00:00-01:00,
VDHP,Saturday,01:00-02:00,
VDHP,Saturday,02:00-03:00,
VDHP,Saturday,03:00-04:00,
VDHP,Saturday,04:00-05:00,
VDHP,Saturday,05:00-06:00,
VDHP,Saturday,06:00-07:00,
VDHP,Saturday,07:00-08:00,
VDHP,Saturday,08:00-09:00,
VDHP,Saturday,09:00-10:00,
VDHP,Saturday,10:00-11:00,
VDHP,Saturday,11:00-12:00,
VDHP,Saturday,12:00-13:00,
VDHP,Saturday,13:00-14:00,
VDHP,Saturday,14:00-15:00,
VDHP,Saturday,15:00-16:00,
VDHP,Saturday,16:00-17:00,
VDHP,Saturday,17:00-18:00,
VDHP,Saturday,18:00-19:00,
VDHP,Saturday,19:00-20:00,
VDHP,Saturday,20:00-21:00,
VDHP,Saturday,21:00-22:00,
VDHP,Saturday,22:00-23:00,
VDHP,Saturday,23:00-00:00,
VDHP,Sunday,00:00-01:00,
VDHP,Sunday,01:00-02:00,
VDHP,Sunday,02:00-03:00,
VDHP,Sunday,03:00-04:00,
VDHP,Sunday,04:00-05:00,
VDHP,Sunday,05:00-06:00,
VDHP,Sunday,06:00-07:00,
VDHP,Sunday,07:00-08:00,
VDHP,Sunday,08:00-09:00,
VDHP,Sunday,09:00-10:00,
VDHP,Sunday,10:00-11:00,
VDHP,Sunday,11:00-12:00,
VDHP,Sunday,12:00-13:00,
VDHP,Sunday,13:00-14:00,
VDHP,Sunday,14:00-15:00,
VDHP,Sunday,15:00-16:00,
VDHP,Sunday,16:00-17:00,
VDHP,Sunday,17:00-18:00,
VDHP,Sunday,18:00-19:00,
VDHP,Sunday,19:00-20:00,
VDHP,Sunday,20:00-21:00,
VDHP,Sunday,21:00-22:00,
VDHP,Sunday,22:00-23:00,
VDHP,Sunday,23:00-00:00,
VDHP,Monday,00:00-01:00,
VDHP,Monday,01:00-02:00,
VDHP,Monday,02:00-03:00,
VDHP,Monday,03:00-04:00,
VDHP,Monday,04:00-05:00,
VDHP,Monday,05:00-06:00,
VDHP,Monday,06:00-07:00,
VDHP,Monday,07:00-08:00,
VDHP,Monday,08:00-09:00,
VDHP,Monday,09:00-10:00,
VDHP,Monday,10:00-11:00,
VDHP,Monday,11:00-12:00,
VDHP,Monday,12:00-13:00,
VDHP,Monday,13:00-14:00,
VDHP,Monday,14:00-15:00,
VDHP,Monday,15:00-16:00,
VDHP,Monday,16:00-17:00,
VDHP,Monday,17:00-18:00,
VDHP,Monday,18:00-19:00,
VDHP,Monday,19:00-20:00,
VDHP,Monday,20:00-21:00,
VDHP,Monday,21:00-22:00,
VDHP,Monday,22:00-23:00,
VDHP,Monday,23:00-00:00,
KDNH,Tuesday,00:00-01:00,
KDNH,Tuesday,01:00-02:00,
KDNH,Tuesday,02:00-03:00,
KDNH,Tuesday,03:00-04:00,
KDNH,Tuesday,04:00-05:00,
KDNH,Tuesday,05:00-06:00,
KDNH,Tuesday,06:00-07:00,
KDNH,Tuesday,07:00-08:00,
KDNH,Tuesday,08:00-09:00,
KDNH,Tuesday,09:00-10:00,
KDNH,Tuesday,10:00-11:00,
KDNH,Tuesday,11:00-12:00,
KDNH,Tuesday,12:00-13:00,
KDNH,Tuesday,13:00-14:00,
KDNH,Tuesday,14:00-15:00,
KDNH,Tuesday,15:00-16:00,
KDNH,Tuesday,16:00-17:00,
KDNH,Tuesday,17:00-18:00,
KDNH,Tuesday,18:00-19:00,
KDNH,Tuesday,19:00-20:00,
KDNH,Tuesday,20:00-21:00,
KDNH,Tuesday,21:00-22:00,
KDNH,Tuesday,22:00-23:00,
KDNH,Tuesday,23:00-00:00,
KDNH,Wednesday,00:00-01:00,
KDNH,Wednesday,01:00-02:00,
KDNH,Wednesday,02:00-03:00,1.0
KDNH,Wednesday,03:00-04:00,1.0
KDNH,Wednesday,04:00-05:00,1.0
KDNH,Wednesday,05:00-06:00,1.0
KDNH,Wednesday,06:00-07:00,1.0
KDNH,Wednesday,07:00-08:00,1.0
KDNH,Wednesday,08:00-09:00,1.0
KDNH,Wednesday,09:00-10:00,1.0
KDNH,Wednesday,10:00-11:00,1.0
KDNH,Wednesday,11:00-12:00,1.0
KDNH,Wednesday,12:00-13:00,1.0
KDNH,Wednesday,13:00-14:00,1.0
KDNH,Wednesday,14:00-15:00,1.0
KDNH,Wednesday,15:00-16:00,1.0
KDNH,Wednesday,16:00-17:00,1.0
KDNH,Wednesday,17:00-18:00,1.0
KDNH,Wednesday,18:00-19:00,1.0
KDNH,Wednesday,19:00-20:00,1.0
KDNH,Wednesday,20:00-21:00,1.0
KDNH,Wednesday,21:00-22:00,1.0
KDNH,Wednesday,22:00-23:00,1.0
KDNH,Wednesday,23:00-00:00,1.0
KDNH,Thursday,00:00-01:00,1.0
KDNH,Thursday,01:00-02:00,1.0
KDNH,Thursday,02:00-03:00,1.0
KDNH,Thursday,03:00-04:00,1.0
KDNH,Thursday,04:00-05:00,1.0
KDNH,Thursday,05:00-06:00,1.0
KDNH,Thursday,06:00-07:00,1.0
KDNH,Thursday,07:00-08:00,1.0
KDNH,Thursday,08:00-09:00,1.0
KDNH,Thursday,09:00-10:00,1.0
KDNH,Thursday,10:00-11:00,1.0
KDNH,Thursday,11:00-12:00,1.0
KDNH,Thursday,12:00-13:00,1.0
KDNH,Thursday,13:00-14:00,1.0
KDNH,Thursday,14:00-15:00,1.0
KDNH,Thursday,15:00-16:00,1.0
KDNH,Thursday,16:00-17:00,1.0
KDNH,Thursday,17:00-18:00,1.0
KDNH,Thursday,18:00-19:00,1.0
KDNH,Thursday,19:00-20:00,1.0
KDNH,Thursday,20:00-21:00,1.0
KDNH,Thursday,21:00-22:00,1.0
KDNH,Thursday,22:00-23:00,1.0
KDNH,Thursday,23:00-00:00,1.0
KDNH,Friday,00:00-01:00,1.0
KDNH,Friday,01:00-02:00,1.0
KDNH,Friday,02:00-03:00,1.0
KDNH,Friday,03:00-04:00,1.0
KDNH,Friday,04:00-05:00,1.0
KDNH,Friday,05:00-06:00,1.0
KDNH,Friday,06:00-07:00,1.0
KDNH,Friday,07:00-08:00,1.0
KDNH,Friday,08:00-09:00,1.0
KDNH,Friday,09:00-10:00,1.0
KDNH,Friday,10:00-11:00,1.0
KDNH,Friday,11:00-12:00,1.0
KDNH,Friday,12:00-13:00,1.0
KDNH,Friday,13:00-14:00,1.0
KDNH,Friday,14:00-15:00,1.0
KDNH,Friday,15:00-16:00,1.0
KDNH,Friday,16:00-17:00,1.0
KDNH,Friday,17:00-18:00,1.0
KDNH,Friday,18:00-19:00,1.0
KDNH,Friday,19:00-20:00,1.0
KDNH,Friday,20:00-21:00,1.0
KDNH,Friday,21:00-22:00,1.0
KDNH,Friday,22:00-23:00,1.0
KDNH,Friday,23:00-00:00,1.0
KDNH,Saturday,00:00-01:00,1.0
KDNH,Saturday,01:00-02:00,1.0
KDNH,Saturday,02:00-03:00,1.0
KDNH,Saturday,03:00-04:00,1.0
KDNH,Saturday,04:00-05:00,1.0
KDNH,Saturday,05:00-06:00,1.0
KDNH,Saturday,06:00-07:00,1.0
KDNH,Saturday,07:00-08:00,1.0
KDNH,Saturday,08:00-09:00,1.0
KDNH,Saturday,09:00-10:00,1.0
KDNH,Saturday,10:00-11:00,1.0
KDNH,Saturday,11:00-12:00,1.0
KDNH,Saturday,12:00-13:00,1.0
KDNH,Saturday,13:00-14:00,1.0
KDNH,Saturday,14:00-15:00,1.0
KDNH,Saturday,15:00-16:00,1.0
KDNH,Saturday,16:00-17:00,1.0
KDNH,Saturday,17:00-18:00,1.0
KDNH,Saturday,18:00-19:00,1.0
KDNH,Saturday,19:00-20:00,1.0
KDNH,Saturday,20:00-21:00,1.0
KDNH,Saturday,21:00-22:00,1.0
KDNH,Saturday,22:00-23:00,1.0
KDNH,Saturday,23:00-00:00,1.0
KDNH,Sunday,00:00-01:00,1.0
KDNH,Sunday,01:00-02:00,1.0
KDNH,Sunday,02:00-03:00,1.0
KDNH,Sunday,03:00-04:00,1.0
KDNH,Sunday,04:00-05:00,1.0
KDNH,Sunday,05:00-06:00,1.0
KDNH,Sunday,06:00-07:00,1.0
KDNH,Sunday,07:00-08:00,1.0
KDNH,Sunday,08:00-09:00,1.0
KDNH,Sunday,09:00-10:00,1.0
KDNH,Sunday,10:00-11:00,1.0
KDNH,Sunday,11:00-12:00,1.0
KDNH,Sunday,12:00-13:00,1.0
KDNH,Sunday,13:00-14:00,1.0
KDNH,Sunday,14:00-15:00,1.0
KDNH,Sunday,15:00-16:00,1.0
KDNH,Sunday,16:00-17:00,1.0
KDNH,Sunday,17:00-18:00,1.0
KDNH,Sunday,18:00-19:00,1.0
KDNH,Sunday,19:00-20:00,1.0
KDNH,Sunday,20:00-21:00,1.0
KDNH,Sunday,21:00-22:00,1.0
KDNH,Sunday,22:00-23:00,1.0
KDNH,Sunday,23:00-00:00,1.0
KDNH,Monday,00:00-01:00,1.0
KDNH,Monday,01:00-02:00,1.0
KDNH,Monday,02:00-03:00,1.0
KDNH,Monday,03:00-04:00,1.0
KDNH,Monday,04:00-05:00,1.0
KDNH,Monday,05:00-06:00,1.0
KDNH,Monday,06:00-07:00,1.0
KDNH,Monday,07:00-08:00,1.0
KDNH,Monday,08:00-09:00,1.0
KDNH,Monday,09:00-10:00,1.0
KDNH,Monday,10:00-11:00,1.0
KDNH,Monday,11:00-12:00,1.0
KDNH,Monday,12:00-13:00,1.0
KDNH,Monday,13:00-14:00,1.0
KDNH,Monday,14:00-15:00,1.0
KDNH,Monday,15:00-16:00,1.0
KDNH,Monday,16:00-17:00,1.0
KDNH,Monday,17:00-18:00,1.0
KDNH,Monday,18:00-19:00,1.0
KDNH,Monday,19:00-20:00,1.0
KDNH,Monday,20:00-21:00,1.0
KDNH,Monday,21:00-22:00,1.0
KDNH,Monday,22:00-23:00,1.0
KDNH,Monday,23:00-00:00,1.0
VWIA,Tuesday,00:00-01:00,
VWIA,Tuesday,01:00-02:00,
VWIA,Tuesday,02:00-03:00,
VWIA,Tuesday,03:00-04:00,1.0
VWIA,Tuesday,04:00-05:00,1.0
VWIA,Tuesday,05:00-06:00,1.0
VWIA,Tuesday,06:00-07:00,1.0
VWIA,Tuesday,07:00-08:00,1.0
VWIA,Tuesday,08:00-09:00,1.0
VWIA,Tuesday,09:00-10:00,1.0
VWIA,Tuesday,10:00-11:00,1.0
VWIA,Tuesday,11:00-12:00,1.0
VWIA,Tuesday,12:00-13:00,1.0
VWIA,Tuesday,13:00-14:00,1.0
VWIA,Tuesday,14:00-15:00,1.0
VWIA,Tuesday,15:00-16:00,1.0
VWIA,Tuesday,16:00-17:00,1.0
VWIA,Tuesday,17:00-18:00,1.0
VWIA,Tuesday,18:00-19:00,1.0
VWIA,Tuesday,19:00-20:00,1.0
VWIA,Tuesday,20:00-21:00,1.0
VWIA,Tuesday,21:00-22:00,1.0
VWIA,Tuesday,22:00-23:00,1.0
VWIA,Tuesday,23:00-00:00,1.0
VWIA,Wednesday,00:00-01:00,1.0
VWIA,Wednesday,01:00-02:00,1.0
VWIA,Wednesday,02:00-03:00,1.0
VWIA,Wednesday,03:00-04:00,1.0
VWIA,Wednesday,04:00-05:00,1.0
VWIA,Wednesday,05:00-06:00,1.0
VWIA,Wednesday,06:00-07:00,1.0
VWIA,Wednesday,07:00-08:00,1.0
VWIA,Wednesday,08:00-09:00,1.0
VWIA,Wednesday,09:00-10:00,1.0
VWIA,Wednesday,10:00-11:00,1.0
VWIA,Wednesday,11:00-12:00,1.0
VWIA,Wednesday,12:00-13:00,1.0
VWIA,Wednesday,13:00-14:00,1.0
VWIA,Wednesday,14:00-15:00,1.0
VWIA,Wednesday,15:00-16:00,1.0
VWIA,Wednesday,16:00-17:00,1.0
VWIA,Wednesday,17:00-18:00,1.0
VWIA,Wednesday,18:00-19:00,1.0
VWIA,Wednesday,19:00-20:00,1.0
VWIA,Wednesday,20:00-21:00,1.0
VWIA,Wednesday,21:00-22:00,1.0
VWIA,Wednesday,22:00-23:00,1.0
VWIA,Wednesday,23:00-00:00,1.0
VWIA,Thursday,00:00-01:00,1.0
VWIA,Thursday,01:00-02:00,1.0
VWIA,Thursday,02:00-03:00,1.0
VWIA,Thursday,03:00-04:00,1.0
VWIA,Thursday,04:00-05:00,1.0
VWIA,Thursday,05:00-06:00,1.0
VWIA,Thursday,06:00-07:00,1.0
VWIA,Thursday,07:00-08:00,1.0
VWIA,Thursday,08:00-09:00,1.0
VWIA,Thursday,09:00-10:00,1.0
VWIA,Thursday,10:00-11:00,1.0
VWIA,Thursday,11:00-12:00,1.0
VWIA,Thursday,12:00-13:00,1.0
VWIA,Thursday,13:00-14:00,1.0
VWIA,Thursday,14:00-15:00,1.0
VWIA,Thursday,15:00-16:00,1.0
VWIA,Thursday,16:00-17:00,1.0
VWIA,Thursday,17:00-18:00,1.0
VWIA,Thursday,18:00-19:00,1.0
VWIA,Thursday,19:00-20:00,1.0
VWIA,Thursday,20:00-21:00,1.0
VWIA,Thursday,21:00-22:00,1.0
VWIA,Thursday,22:00-23:00,1.0
VWIA,Thursday,23:00-00:00,1.0
VWIA,Friday,00:00-01:00,1.0
VWIA,Friday,01:00-02:00,1.0
VWIA,Friday,02:00-03:00,1.0
VWIA,Friday,03:00-04:00,1.0
VWIA,Friday,04:00-05:00,1.0
VWIA,Friday,05:00-06:00,1.0
VWIA,Friday,06:00-07:00,1.0
VWIA,Friday,07:00-08:00,1.0
VWIA,Friday,08:00-09:00,1.0
VWIA,Friday,09:00-10:00,1.0
VWIA,Friday,10:00-11:00,1.0
VWIA,Friday,11:00-12:00,1.0
VWIA,Friday,12:00-13:00,1.0
VWIA,Friday,13:00-14:00,1.0
VWIA,Friday,14:00-15:00,1.0
VWIA,Friday,15:00-16:00,1.0
VWIA,Friday,16:00-17:00,1.0
VWIA,Friday,17:00-18:00,1.0
VWIA,Friday,18:00-19:00,1.0
VWIA,Friday,19:00-20:00,1.0
VWIA,Friday,20:00-21:00,1.0
VWIA,Friday,21:00-22:00,1.0
VWIA,Friday,22:00-23:00,1.0
VWIA,Friday,23:00-00:00,1.0
VWIA,Saturday,00:00-01:00,1.0
VWIA,Saturday,01:00-02:00,1.0
VWIA,Saturday,02:00-03:00,1.0
VWIA,Saturday,03:00-04:00,1.0
VWIA,Saturday,04:00-05:00,1.0
VWIA,Saturday,05:00-06:00,1.0
VWIA,Saturday,06:00-07:00,1.0
VWIA,Saturday,07:00-08:00,1.0
VWIA,Saturday,08:00-09:00,1.0
VWIA,Saturday,09:00-10:00,1.0
VWIA,Saturday,10:00-11:00,1.0
VWIA,Saturday,11:00-12:00,1.0
VWIA,Saturday,12:00-13:00,1.0
VWIA,Saturday,13:00-14:00,1.0
VWIA,Saturday,14:00-15:00,1.0
VWIA,Saturday,15:00-16:00,1.0
VWIA,Saturday,16:00-17:00,1.0
VWIA,Saturday,17:00-18:00,1.0
VWIA,Saturday,18:00-19:00,1.0
VWIA,Saturday,19:00-20:00,1.0
VWIA,Saturday,20:00-21:00,1.0
VWIA,Saturday,21:00-22:00,1.0
VWIA,Saturday,22:00-23:00,1.0
VWIA,Saturday,23:00-00:00,1.0
VWIA,Sunday,00:00-01:00,1.0
VWIA,Sunday,01:00-02:00,1.0
VWIA,Sunday,02:00-03:00,1.0
VWIA,Sunday,03:00-04:00,1.0
VWIA,Sunday,04:00-05:00,1.0
VWIA,Sunday,05:00-06:00,1.0
VWIA,Sunday,06:00-07:00,1.0
VWIA,Sunday,07:00-08:00,1.0
VWIA,Sunday,08:00-09:00,1.0
VWIA,Sunday,09:00-10:00,1.0
VWIA,Sunday,10:00-11:00,1.0
VWIA,Sunday,11:00-12:00,1.0
VWIA,Sunday,12:00-13:00,1.0
VWIA,Sunday,13:00-14:00,1.0
VWIA,Sunday,14:00-15:00,1.0
VWIA,Sunday,15:00-16:00,1.0
VWIA,Sunday,16:00-17:00,1.0
VWIA,Sunday,17:00-18:00,1.0
VWIA,Sunday,18:00-19:00,1.0
VWIA,Sunday,19:00-20:00,1.0
VWIA,Sunday,20:00-21:00,1.0
VWIA,Sunday,21:00-22:00,1.0
VWIA,Sunday,22:00-23:00,1.0
VWIA,Sunday,23:00-00:00,1.0
VWIA,Monday,00:00-01:00,1.0
VWIA,Monday,01:00-02:00,1.0
VWIA,Monday,02:00-03:00,1.0
VWIA,Monday,03:00-04:00,1.0
VWIA,Monday,04:00-05:00,1.0
VWIA,Monday,05:00-06:00,1.0
VWIA,Monday,06:00-07:00,1.0
VWIA,Monday,07:00-08:00,1.0
VWIA,Monday,08:00-09:00,1.0
VWIA,Monday,09:00-10:00,1.0
VWIA,Monday,10:00-11:00,1.0
VWIA,Monday,11:00-12:00,1.0
VWIA,Monday,12:00-13:00,1.0
VWIA,Monday,13:00-14:00,1.0
VWIA,Monday,14:00-15:00,1.0
VWIA,Monday,15:00-16:00,1.0
VWIA,Monday,16:00-17:00,1.0
VWIA,Monday,17:00-18:00,1.0
VWIA,Monday,18:00-19:00,1.0
VWIA,Monday,19:00-20:00,1.0
VWIA,Monday,20:00-21:00,1.0
VWIA,Monday,21:00-22:00,1.0
